Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.041967941586882,1.3346206594056782,0.005709713718403231,3.771557077633725,10.0,0.3990503988890522,1.0,0.0016742816605169162,0.0005862244370878813,-0.988580572563185,41663
0.4310534357539713,1.150783958374494,0.008824638313768562,3.6969900297035934,7.0,0.34875,1.0,0.036700119787899985,0.01815114449928651,-0.9823507233724642,29982
2.1810358564554804,0.563115225355123,0.003733980648555235,2.8874080168475844,13.0,0.9527703645438799,1.0,-0.017358446157961494,-0.03127828384763742,-0.9925320387028931,31504
4.373163360312657,1.6633029819043488,0.002898011154408131,0.31311609532125,10.0,0.037229668783068146,13.0,-0.053494356672214805,-0.005207776851861064,-0.9942039776911719,38216
3.7330657711016473,1.7279986636942346,0.004462852338901535,3.7535538803050406,10.0,1.62941079838204,4.0,-0.008990586417791104,0.01220718324489015,-0.99107429532219,44562
2.100348646975292,1.8794470706480142,0.009858900096855638,3.6989079817365225,7.0,1.0434375,1.0,-0.035596384787397226,-0.013762291442137323,-0.9802821998062798,41202
1.8675192440221897,0.7541211846923377,0.006374999726201924,3.004210064967015,10.0,0.17847510827582322,1.0,-0.005710246775559107,0.01354666775474056,-0.9872500005476029,30151
0.7141175524196618,0.5987678331078226,0.004241069663753705,0.5063293068490125,10.0,0.047812499999999834,4.0,-0.02629815738536595,-0.0016420112287119527,-0.9915178606724964,39207
3.5565796487075163,1.6413313847079902,0.008758965260123541,3.13,7.0,0.7825,1.0,-0.00640642467110423,-0.06122791014770911,-0.9824820694797818,35462
3.905626535920302,0.4780255741971795,0.004372915874686023,1.6799116929834583,22.0,0.20985282163909663,4.0,-0.0023238178264641312,0.005891055385109091,-0.9912541682506492,30128
0.4157515305566251,1.093035753068255,0.004671533019616536,3.7313879606910403,7.0,0.1653189180399765,1.0,-0.00531872527025639,0.04417169166517317,-0.990656933960767,29863
2.082180067728063,1.4693410575564854,0.008170697940633298,2.083142993650514,10.0,0.8904543416332882,7.0,-0.05332436963801004,-0.025240026783122864,-0.9836586041187187,34098
2.952023012583951,0.6510253648046224,0.008739738337457115,4.12013453492862,13.0,1.0318716863292525,7.0,-0.02020470039935422,-0.018445739315813083,-0.9825205233250842,49748
3.4120780235985926,0.542336468553442,0.0010873864400983146,1.772759385055138,19.0,0.22817170444473214,7.0,-0.008696251757157275,0.0036607393226925798,-0.9978252271198529,31899
